dataset,fold_id,partition,block_id,budget_fraction,method,selected_n,predicted_worst_value,realized_worst_value,realized_mean_value,realized_scenario_spread,solver_gap,feasible
road,3,set_cal,2012-05-21,0.05,NetworkPropagation2024,41.0,8.35814039499141,56.254888573778146,72.74980555639861,32.594711163729215,,1.0
road,3,set_cal,2012-05-21,0.05,CalibratedUncertainty2025,41.0,9.174362859702779,55.73636169114076,71.95328914021682,31.939493384676453,,1.0
road,3,set_cal,2012-05-21,0.05,MappedPTO2026,41.0,8.492642572779175,55.41420163272876,71.56039419406525,31.78109652885128,,1.0
road,3,set_cal,2012-05-21,0.05,GroupAware2025,41.0,8.47965380734766,54.98888199519963,71.00496960993239,31.526770966164655,,1.0
road,3,set_cal,2012-05-21,0.05,RobustImprovement2025,41.0,8.609899136864087,55.61024614058436,71.78887720291785,31.8296786555181,,1.0
road,3,set_cal,2012-05-21,0.1,StructuralRobust,83.0,47.43539757709573,76.88991542575475,101.64920909524342,49.58999326427592,0.0,1.0
road,3,set_cal,2012-05-21,0.1,ExpectedActionValue,83.0,60.742270736946544,20.151762448343497,26.083628318674908,11.613879531606017,,1.0
road,3,set_cal,2012-05-21,0.1,PointwiseWorstAction,83.0,60.79696097300705,20.496543533852115,26.52214757452092,11.818955955490448,,1.0
road,3,set_cal,2012-05-21,0.1,ScenarioCVaR,83.0,60.80333215827688,20.023388015740416,25.88366475230838,11.427562716630934,,1.0
road,3,set_cal,2012-05-21,0.1,RiskFirst,83.0,15.932146738292927,76.69164871197873,101.44719545940417,49.577821987840366,,1.0
road,3,set_cal,2012-05-21,0.1,TemporalContext2024,83.0,17.48505082668771,76.44384430577053,101.12626723641425,49.398645181597985,,1.0
road,3,set_cal,2012-05-21,0.1,NetworkPropagation2024,83.0,15.932022078446696,76.68209727013908,101.45302123177099,49.61838350683823,,1.0
road,3,set_cal,2012-05-21,0.1,CalibratedUncertainty2025,83.0,17.15509268218491,76.96888713289056,101.79918884985851,49.74665222515979,,1.0
road,3,set_cal,2012-05-21,0.1,MappedPTO2026,83.0,18.195542845245768,76.00434313016568,100.48277908263694,48.97643154327925,,1.0
road,3,set_cal,2012-05-21,0.1,GroupAware2025,83.0,15.48971738976856,76.68697415350336,101.44014227036567,49.57267100968478,,1.0
road,3,set_cal,2012-05-21,0.1,RobustImprovement2025,83.0,15.070382358856152,76.85013588638014,101.6552578954212,49.67295939981152,,1.0
road,3,set_cal,2012-05-21,0.2,StructuralRobust,166.0,186.4119466806506,100.127104775447,135.0185500326353,70.53519786472161,0.0,1.0
road,3,set_cal,2012-05-21,0.2,ExpectedActionValue,166.0,83.4827472927788,42.26047614290979,54.62493918607629,24.39286353331405,,1.0
road,3,set_cal,2012-05-21,0.2,PointwiseWorstAction,166.0,83.63649798530392,45.06934856542161,58.14652591224855,25.723815538780038,,1.0
road,3,set_cal,2012-05-21,0.2,ScenarioCVaR,166.0,83.56140963353059,44.51441308633323,57.50210458646773,25.59244785746477,,1.0
road,3,set_cal,2012-05-21,0.2,RiskFirst,166.0,29.933872324733226,100.127104775447,135.0185500326353,70.53519786472161,,1.0
road,3,set_cal,2012-05-21,0.2,TemporalContext2024,166.0,29.112436735510343,100.15751999383467,134.9717848912419,70.3161843001897,,1.0
road,3,set_cal,2012-05-21,0.2,NetworkPropagation2024,166.0,28.697809987096647,100.54162220319785,135.55540307019825,70.80312928795291,,1.0
road,3,set_cal,2012-05-21,0.2,CalibratedUncertainty2025,166.0,28.051921828003877,100.10271194291211,134.78461824727967,69.98206352634348,,1.0
road,3,set_cal,2012-05-21,0.2,MappedPTO2026,166.0,29.47525041886446,100.37091155460952,135.3182562077238,70.70128354986697,,1.0
road,3,set_cal,2012-05-21,0.2,GroupAware2025,166.0,29.540980565971367,100.08332863844174,134.89643092429395,70.28453239146299,,1.0
road,3,set_cal,2012-05-21,0.2,RobustImprovement2025,166.0,30.01707261812992,100.34916725719626,135.36442846401025,70.72229122676589,,1.0
road,3,set_cal,2012-05-22,0.01,StructuralRobust,8.0,28.58811753590119,23.430907767251302,28.943799051344353,10.552607534007368,0.0,1.0
road,3,set_cal,2012-05-22,0.01,ExpectedActionValue,8.0,18.818749649698404,2.0028363424372944,2.8108942197349385,1.6949695924618688,,1.0
road,3,set_cal,2012-05-22,0.01,PointwiseWorstAction,8.0,18.850378388474464,2.0488546505317706,2.8569125278294147,1.6949695924618688,,1.0
road,3,set_cal,2012-05-22,0.01,ScenarioCVaR,8.0,18.850378388474464,2.0488546505317706,2.8569125278294147,1.6949695924618688,,1.0
road,3,set_cal,2012-05-22,0.01,RiskFirst,8.0,2.497480335134839,20.652920913765275,25.80142868670699,9.923489234267624,,1.0
road,3,set_cal,2012-05-22,0.01,TemporalContext2024,8.0,2.4982753935809097,20.32608707785741,25.414854544555798,9.823820464889604,,1.0
road,3,set_cal,2012-05-22,0.01,NetworkPropagation2024,8.0,2.4709329499640806,20.98669664591454,26.209042409371943,10.05987305776986,,1.0
road,3,set_cal,2012-05-22,0.01,CalibratedUncertainty2025,8.0,2.4982753935809097,20.326087077857412,25.414854544555798,9.8238204648896,,1.0
road,3,set_cal,2012-05-22,0.01,MappedPTO2026,8.0,2.497480335134839,20.652920913765275,25.801428686706988,9.923489234267624,,1.0
road,3,set_cal,2012-05-22,0.01,GroupAware2025,8.0,2.497480335134839,20.652920913765275,25.80142868670699,9.923489234267624,,1.0
road,3,set_cal,2012-05-22,0.01,RobustImprovement2025,8.0,2.497480335134839,20.652920913765275,25.801428686706988,9.923489234267624,,1.0
road,3,set_cal,2012-05-22,0.03,StructuralRobust,25.0,11.845739437455679,48.78532501758939,61.86805267150229,25.50555699683266,0.0,1.0
road,3,set_cal,2012-05-22,0.03,ExpectedActionValue,25.0,40.233073608738785,3.805829975904782,5.191442622001487,2.8904039040099514,,1.0
road,3,set_cal,2012-05-22,0.03,PointwiseWorstAction,25.0,40.23774028969335,3.795263685919496,5.180876332016204,2.890403904009952,,1.0
road,3,set_cal,2012-05-22,0.03,ScenarioCVaR,25.0,40.23774028969335,3.795263685919496,5.180876332016204,2.890403904009952,,1.0
road,3,set_cal,2012-05-22,0.03,RiskFirst,25.0,6.0175757874765345,46.70001053104489,59.35522119551577,24.73051486175408,,1.0
road,3,set_cal,2012-05-22,0.03,TemporalContext2024,25.0,6.026688550438985,46.40279356900415,59.00529422036923,24.64548349485937,,1.0
road,3,set_cal,2012-05-22,0.03,NetworkPropagation2024,25.0,6.68545427328308,46.220647024155646,58.7987671467767,24.608156976868322,,1.0
road,3,set_cal,2012-05-22,0.03,CalibratedUncertainty2025,25.0,5.276307715709857,48.78532501758939,61.86805267150229,25.50555699683266,,1.0
road,3,set_cal,2012-05-22,0.03,MappedPTO2026,25.0,6.017575787476534,46.70001053104489,59.35522119551577,24.73051486175408,,1.0
road,3,set_cal,2012-05-22,0.03,GroupAware2025,25.0,6.0175757874765345,46.70001053104489,59.35522119551577,24.73051486175408,,1.0
road,3,set_cal,2012-05-22,0.03,RobustImprovement2025,25.0,6.048683832275004,47.1456323395651,59.929121123754676,24.978158404753685,,1.0
road,3,set_cal,2012-05-22,0.05,StructuralRobust,41.0,62.332515277134746,60.61326709648766,77.9481170672378,34.099780427314485,0.0,1.0
road,3,set_cal,2012-05-22,0.05,ExpectedActionValue,41.0,54.17943129640985,9.935994308030867,12.792360720854733,5.7366456047764895,,1.0
road,3,set_cal,2012-05-22,0.05,PointwiseWorstAction,41.0,54.2549519780663,10.04850669473662,12.95898084923979,5.806056114779635,,1.0
road,3,set_cal,2012-05-22,0.05,ScenarioCVaR,41.0,54.23482356013438,10.06531401304082,12.97578816754399,5.806056114779633,,1.0
road,3,set_cal,2012-05-22,0.05,RiskFirst,41.0,9.023072419224304,61.81329939038137,79.69598713137692,35.26751498143776,,1.0
road,3,set_cal,2012-05-22,0.05,TemporalContext2024,41.0,8.891532445712478,60.81156887974259,78.28623491930149,34.3927768643379,,1.0
road,3,set_cal,2012-05-22,0.05,NetworkPropagation2024,41.0,8.584387902599033,59.74071849656225,76.98354751384541,34.01129618541337,,1.0
road,3,set_cal,2012-05-22,0.05,CalibratedUncertainty2025,41.0,9.58103377660508,62.46837723957539,80.47641330096054,35.47818366868185,,1.0
road,3,set_cal,2012-05-22,0.05,MappedPTO2026,41.0,14.175762167422569,61.772832276417276,79.6404146230827,35.24027224194323,,1.0
road,3,set_cal,2012-05-22,0.05,GroupAware2025,41.0,9.071154772202142,62.55334506199935,80.60549560086629,35.581607033987126,,1.0
road,3,set_cal,2012-05-22,0.05,RobustImprovement2025,41.0,8.87975258369207,59.981416425822275,77.18973634885049,33.86637489486323,,1.0
road,3,set_cal,2012-05-22,0.1,StructuralRobust,83.0,56.91584870165308,88.65047992164115,116.57120537867182,55.72427254427792,0.0,1.0
road,3,set_cal,2012-05-22,0.1,ExpectedActionValue,83.0,80.55777126333537,24.108502880756472,31.37727315608254,14.422919450164795,,1.0
road,3,set_cal,2012-05-22,0.1,PointwiseWorstAction,83.0,80.57781377049565,24.540755370711754,32.01320573115811,14.853913645268317,,1.0
road,3,set_cal,2012-05-22,0.1,ScenarioCVaR,83.0,80.57781377049565,24.54075537071175,32.01320573115811,14.853913645268321,,1.0
road,3,set_cal,2012-05-22,0.1,RiskFirst,83.0,20.002165798557087,86.33870850285446,113.77414317794857,54.88295681202369,,1.0
road,3,set_cal,2012-05-22,0.1,TemporalContext2024,83.0,19.734361500626093,86.16654783584812,113.50572013924513,54.645446477102496,,1.0
road,3,set_cal,2012-05-22,0.1,NetworkPropagation2024,83.0,19.307408031430096,86.37221040110938,113.8292628162632,54.93074938316403,,1.0
road,3,set_cal,2012-05-22,0.1,CalibratedUncertainty2025,83.0,18.963584301993166,86.95394604177619,114.54075071132716,55.15596349395952,,1.0
road,3,set_cal,2012-05-22,0.1,MappedPTO2026,83.0,20.002165798557087,86.33870850285447,113.77414317794855,54.88295681202371,,1.0
road,3,set_cal,2012-05-22,0.1,GroupAware2025,83.0,19.846430061047435,88.35349355778027,116.29066064589867,55.84223910621313,,1.0
road,3,set_cal,2012-05-22,0.1,RobustImprovement2025,83.0,19.22668129098783,88.88811311252458,116.93501165192232,56.012331296350894,,1.0
road,3,set_cal,2012-05-22,0.2,StructuralRobust,166.0,245.12632111820798,119.54346385257381,160.72679627560646,83.40605288288236,0.0,1.0
road,3,set_cal,2012-05-22,0.2,ExpectedActionValue,166.0,112.37922604985341,46.72665360400836,60.723809396915385,27.609352311005082,,1.0
road,3,set_cal,2012-05-22,0.2,PointwiseWorstAction,166.0,112.40920016160229,46.579638644960056,60.50075404695135,27.453187272352594,,1.0
road,3,set_cal,2012-05-22,0.2,ScenarioCVaR,166.0,112.38839497879334,46.58889528781187,60.5084202865551,27.452112176332285,,1.0
road,3,set_cal,2012-05-22,0.2,RiskFirst,166.0,36.55844647027813,119.54346385257381,160.72679627560646,83.40605288288236,,1.0
road,3,set_cal,2012-05-22,0.2,TemporalContext2024,166.0,36.138480011567545,119.9987425641347,161.26317599812413,83.48754831582043,,1.0
road,3,set_cal,2012-05-22,0.2,NetworkPropagation2024,166.0,36.73888701551835,119.86831055326518,161.13486106277588,83.55551976419771,,1.0
road,3,set_cal,2012-05-22,0.2,CalibratedUncertainty2025,166.0,38.472070513891126,119.64845725520503,160.69229492531582,82.9697660799337,,1.0
road,3,set_cal,2012-05-22,0.2,MappedPTO2026,166.0,36.55844647027813,119.54346385257384,160.72679627560643,83.40605288288236,,1.0
road,3,set_cal,2012-05-22,0.2,GroupAware2025,166.0,37.40907736693522,120.28226539187601,161.75977289333156,83.95684871892443,,1.0
road,3,set_cal,2012-05-22,0.2,RobustImprovement2025,166.0,36.05200875752146,119.84137322333873,161.0245269590336,83.35282724597255,,1.0
road,3,set_cal,2012-05-23,0.01,StructuralRobust,8.0,25.54278929029526,19.503934145884834,24.602312237705227,9.890351963522257,0.0,1.0
road,3,set_cal,2012-05-23,0.01,ExpectedActionValue,8.0,16.10452012077776,2.5525757973287573,3.520351531956023,2.0230177800525113,,1.0
road,3,set_cal,2012-05-23,0.01,PointwiseWorstAction,8.0,16.214559523519178,2.8872114151742982,4.0141487743740205,2.358949209440648,,1.0
road,3,set_cal,2012-05-23,0.01,ScenarioCVaR,8.0,16.214559523519178,2.8872114151742982,4.0141487743740205,2.358949209440648,,1.0
road,3,set_cal,2012-05-23,0.01,RiskFirst,8.0,2.568784112947939,18.089926421418973,23.05022431955528,9.69215566104559,,1.0
road,3,set_cal,2012-05-23,0.01,TemporalContext2024,8.0,2.5687841129479394,18.089926421418973,23.05022431955528,9.69215566104559,,1.0
road,3,set_cal,2012-05-23,0.01,NetworkPropagation2024,8.0,2.455175830573829,19.643754065309036,24.835629577585966,10.088962440680035,,1.0
road,3,set_cal,2012-05-23,0.01,CalibratedUncertainty2025,8.0,2.568784112947939,18.089926421418973,23.05022431955528,9.69215566104559,,1.0
road,3,set_cal,2012-05-23,0.01,MappedPTO2026,8.0,2.585308060762872,18.04087519257779,22.94215018300474,9.563281294610942,,1.0
road,3,set_cal,2012-05-23,0.01,GroupAware2025,8.0,2.568784112947939,18.089926421418973,23.05022431955528,9.69215566104559,,1.0
road,3,set_cal,2012-05-23,0.01,RobustImprovement2025,8.0,2.6437978204791643,17.696761478479463,22.535017990261444,9.450694068259548,,1.0
road,3,set_cal,2012-05-23,0.03,StructuralRobust,25.0,11.24164494810075,39.242867842140534,50.92106779400904,23.065407288585583,0.0,1.0
road,3,set_cal,2012-05-23,0.03,ExpectedActionValue,25.0,33.82083134198068,13.51752046980324,17.529256468744308,8.019687412074733,,1.0
road,3,set_cal,2012-05-23,0.03,PointwiseWorstAction,25.0,33.87832608524423,13.73701514662693,17.86143630909891,8.260631631324106,,1.0
road,3,set_cal,2012-05-23,0.03,ScenarioCVaR,25.0,33.87832608524423,13.737015146626932,17.86143630909891,8.260631631324104,,1.0
road,3,set_cal,2012-05-23,0.03,RiskFirst,25.0,4.977311776524683,37.837069467386385,49.11018182938358,22.273554947703246,,1.0
road,3,set_cal,2012-05-23,0.03,TemporalContext2024,25.0,5.209164946160126,39.240889752335306,51.0349301430848,23.36416192447502,,1.0
road,3,set_cal,2012-05-23,0.03,NetworkPropagation2024,25.0,5.209164946160126,39.240889752335306,51.0349301430848,23.36416192447502,,1.0
road,3,set_cal,2012-05-23,0.03,CalibratedUncertainty2025,25.0,5.098177112707675,39.242867842140534,50.92106779400904,23.065407288585583,,1.0
road,3,set_cal,2012-05-23,0.03,MappedPTO2026,25.0,4.977311776524683,37.83706946738639,49.11018182938357,22.27355494770324,,1.0
road,3,set_cal,2012-05-23,0.03,GroupAware2025,25.0,4.7862216782980385,36.15794600331011,46.84807234001994,21.11886743595371,,1.0
road,3,set_cal,2012-05-23,0.03,RobustImprovement2025,25.0,5.375379619716754,38.07893541226028,49.45739191015373,22.49083730256757,,1.0
road,3,set_cal,2012-05-23,0.05,StructuralRobust,41.0,50.10471649649636,53.58704726940569,70.01427420363972,32.605371429764304,0.0,1.0
road,3,set_cal,2012-05-23,0.05,ExpectedActionValue,41.0,45.53280367325195,16.77407213853711,22.107533468972747,10.766728914452678,,1.0
road,3,set_cal,2012-05-23,0.05,PointwiseWorstAction,41.0,45.54380262371878,16.74937972021879,22.082841050654427,10.766728914452674,,1.0
road,3,set_cal,2012-05-23,0.05,ScenarioCVaR,41.0,45.53280367325195,16.77407213853711,22.107533468972747,10.76672891445267,,1.0
road,3,set_cal,2012-05-23,0.05,RiskFirst,41.0,10.46538875322036,52.76154546804043,69.05792732480424,32.412408309058854,,1.0
road,3,set_cal,2012-05-23,0.05,TemporalContext2024,41.0,10.436728708791174,52.817202483301244,69.12040654060934,32.42029136602122,,1.0
road,3,set_cal,2012-05-23,0.05,NetworkPropagation2024,41.0,10.42187232379512,50.22623809112708,66.00071025367818,31.44660237236632,,1.0
road,3,set_cal,2012-05-23,0.05,CalibratedUncertainty2025,41.0,10.424607261334769,52.85151347592128,69.04019548282827,32.12966555984991,,1.0
road,3,set_cal,2012-05-23,0.05,MappedPTO2026,41.0,10.46538875322036,52.76154546804044,69.05792732480425,32.41240830905886,,1.0
road,3,set_cal,2012-05-23,0.05,GroupAware2025,41.0,10.918281371012968,53.83244929125635,70.34950306483145,32.81466650779073,,1.0
road,3,set_cal,2012-05-23,0.05,RobustImprovement2025,41.0,10.287723873447225,51.46368672207494,67.30296553020283,31.465629854351917,,1.0
road,3,set_cal,2012-05-23,0.1,StructuralRobust,83.0,47.57030546612447,76.04000933108168,101.27905887364633,50.68235841724133,0.0,1.0
road,3,set_cal,2012-05-23,0.1,ExpectedActionValue,83.0,66.47971876753677,29.437091718917653,38.989564141461294,19.139477299909668,,1.0
road,3,set_cal,2012-05-23,0.1,PointwiseWorstAction,83.0,66.58100153962025,29.099203064677955,38.37946606000753,18.55254005995864,,1.0
road,3,set_cal,2012-05-23,0.1,ScenarioCVaR,83.0,66.5678521945731,29.03796175913823,38.30853540759024,18.547227903407904,,1.0
road,3,set_cal,2012-05-23,0.1,RiskFirst,83.0,18.367511825104543,76.40099853122288,101.9714826451661,51.454812015819584,,1.0
road,3,set_cal,2012-05-23,0.1,TemporalContext2024,83.0,18.735079018469207,74.30995163315421,99.27304964291474,50.257684435390885,,1.0
road,3,set_cal,2012-05-23,0.1,NetworkPropagation2024,83.0,18.038881778616428,75.2007355776784,100.448639604307,50.82922028748487,,1.0
road,3,set_cal,2012-05-23,0.1,CalibratedUncertainty2025,83.0,19.25459141042569,76.03894436085376,101.38889382035329,50.97308718680085,,1.0
road,3,set_cal,2012-05-23,0.1,MappedPTO2026,83.0,18.367511825104543,76.40099853122288,101.9714826451661,51.4548120158196,,1.0
road,3,set_cal,2012-05-23,0.1,GroupAware2025,83.0,17.63476047228927,76.45944156037508,102.07053387494616,51.590460535810095,,1.0
road,3,set_cal,2012-05-23,0.1,RobustImprovement2025,83.0,17.488280071722322,76.41346784351977,101.90952162943965,51.2954103210285,,1.0
road,3,set_cal,2012-05-23,0.2,StructuralRobust,166.0,204.89707051956006,114.6413356541911,155.90728652147823,84.12076584501736,0.0,1.0
road,3,set_cal,2012-05-23,0.2,ExpectedActionValue,166.0,94.16518730899286,49.93774647721246,65.87806609958601,31.958131012956983,,1.0
road,3,set_cal,2012-05-23,0.2,PointwiseWorstAction,166.0,94.23725242224177,50.87354556182411,67.21991344917268,32.74028417608894,,1.0
road,3,set_cal,2012-05-23,0.2,ScenarioCVaR,166.0,94.24523760607883,50.17267992703405,66.21906079019047,32.11773795259337,,1.0
road,3,set_cal,2012-05-23,0.2,RiskFirst,166.0,34.460151923113195,114.6413356541911,155.90728652147823,84.12076584501736,,1.0
road,3,set_cal,2012-05-23,0.2,TemporalContext2024,166.0,32.72977486958377,108.61208081279585,148.0669607157046,80.54886340510205,,1.0
road,3,set_cal,2012-05-23,0.2,NetworkPropagation2024,166.0,34.65129929811232,111.4264922220627,151.5363048604906,81.79114366039383,,1.0
road,3,set_cal,2012-05-23,0.2,CalibratedUncertainty2025,166.0,34.00221019340072,113.42808300205894,154.23514049385813,83.18842519043753,,1.0
road,3,set_cal,2012-05-23,0.2,MappedPTO2026,166.0,33.60421699508569,111.23794358394137,151.64745529068486,82.4757858095068,,1.0
road,3,set_cal,2012-05-23,0.2,GroupAware2025,166.0,34.34477310903829,115.504338928586,157.03175746674773,84.62216228633527,,1.0
road,3,set_cal,2012-05-23,0.2,RobustImprovement2025,166.0,34.161040443393986,115.86147444632884,157.48191528117687,84.83958235255825,,1.0
road,3,test,2012-05-24,0.01,StructuralRobust,8.0,25.95809922537839,19.371810563737156,24.32948505447328,9.583539346860778,0.0,1.0
road,3,test,2012-05-24,0.01,ExpectedActionValue,8.0,17.48951199200323,2.746616052087361,3.847222399994386,2.218085474213287,,1.0
road,3,test,2012-05-24,0.01,PointwiseWorstAction,8.0,17.48951199200323,2.746616052087361,3.847222399994386,2.218085474213287,,1.0
road,3,test,2012-05-24,0.01,ScenarioCVaR,8.0,17.48951199200323,2.746616052087361,3.847222399994386,2.218085474213287,,1.0
road,3,test,2012-05-24,0.01,RiskFirst,8.0,2.447591817920354,17.445367099381848,22.03834379364709,8.928496646358884,,1.0
road,3,test,2012-05-24,0.01,TemporalContext2024,8.0,2.4475918179203546,17.445367099381848,22.03834379364709,8.92849664635888,,1.0
road,3,test,2012-05-24,0.01,NetworkPropagation2024,8.0,2.4045434284943137,17.82821847196393,22.457662234819747,8.98448322090669,,1.0
road,3,test,2012-05-24,0.01,CalibratedUncertainty2025,8.0,2.4475918179203546,17.445367099381848,22.03834379364709,8.92849664635888,,1.0
road,3,test,2012-05-24,0.01,MappedPTO2026,8.0,2.447591817920354,17.445367099381848,22.03834379364709,8.928496646358884,,1.0
road,3,test,2012-05-24,0.01,GroupAware2025,8.0,2.447591817920354,17.445367099381848,22.03834379364709,8.928496646358884,,1.0
road,3,test,2012-05-24,0.01,RobustImprovement2025,8.0,2.4475918179203546,17.445367099381848,22.03834379364709,8.92849664635888,,1.0
road,3,test,2012-05-24,0.03,StructuralRobust,25.0,10.730263441486631,39.82110561855828,51.4285825621274,22.86386191537042,0.0,1.0
road,3,test,2012-05-24,0.03,ExpectedActionValue,25.0,38.0187064910679,5.006405361890127,6.78549181990634,3.4917364189193743,,1.0
road,3,test,2012-05-24,0.03,PointwiseWorstAction,25.0,37.994977258964354,5.053239538982701,6.832325996998912,3.4917364189193707,,1.0
road,3,test,2012-05-24,0.03,ScenarioCVaR,25.0,38.0187064910679,5.006405361890127,6.78549181990634,3.4917364189193743,,1.0
road,3,test,2012-05-24,0.03,RiskFirst,25.0,5.875972744701687,37.22204080921579,48.23198555041834,21.75304773702645,,1.0
road,3,test,2012-05-24,0.03,TemporalContext2024,25.0,5.650538945763529,37.49935393851286,48.622662568135944,21.98666213884035,,1.0
road,3,test,2012-05-24,0.03,NetworkPropagation2024,25.0,5.5925090866816625,37.727723430738145,48.89729307120695,22.06380951103541,,1.0
road,3,test,2012-05-24,0.03,CalibratedUncertainty2025,25.0,5.944546403686466,39.82110561855828,51.4285825621274,22.86386191537042,,1.0
road,3,test,2012-05-24,0.03,MappedPTO2026,25.0,5.705667066512609,37.776028324763246,48.989847630251084,22.16693463947429,,1.0
road,3,test,2012-05-24,0.03,GroupAware2025,25.0,6.1519648756518635,37.49583085204593,48.562853344084,21.856119026076243,,1.0
road,3,test,2012-05-24,0.03,RobustImprovement2025,25.0,5.866126660499977,37.94239154013906,49.152073615487275,22.13294534587508,,1.0
road,3,test,2012-05-24,0.05,StructuralRobust,41.0,49.83916173729744,52.89315659569824,69.10983589525999,32.171265694956766,0.0,1.0
road,3,test,2012-05-24,0.05,ExpectedActionValue,41.0,50.84406903198997,6.56465897812938,8.759466589032275,4.188773585869601,,1.0
road,3,test,2012-05-24,0.05,PointwiseWorstAction,41.0,50.84406903198997,6.564658978129382,8.759466589032275,4.188773585869599,,1.0
road,3,test,2012-05-24,0.05,ScenarioCVaR,41.0,50.84406903198997,6.56465897812938,8.759466589032275,4.188773585869601,,1.0
road,3,test,2012-05-24,0.05,RiskFirst,41.0,7.944099219447237,52.014025894572384,68.05902853333768,31.901322340328647,,1.0
road,3,test,2012-05-24,0.05,TemporalContext2024,41.0,8.08040319160762,53.587073305036775,70.05848708959347,32.72330009201682,,1.0
road,3,test,2012-05-24,0.05,NetworkPropagation2024,41.0,8.085752295371158,52.17747312051096,68.17004869967066,31.756430423584654,,1.0
road,3,test,2012-05-24,0.05,CalibratedUncertainty2025,41.0,11.08410118375287,51.82887149803698,67.81150949028746,31.75714158182739,,1.0
road,3,test,2012-05-24,0.05,MappedPTO2026,41.0,8.228422709297206,52.6803526209423,68.83533652691315,32.081206591510195,,1.0
road,3,test,2012-05-24,0.05,GroupAware2025,41.0,10.702020981515666,50.96761575739565,66.8196714890597,31.558429080534268,,1.0
road,3,test,2012-05-24,0.05,RobustImprovement2025,41.0,7.568063567427738,53.088270407485595,69.39060881694174,32.35681007144787,,1.0
road,3,test,2012-05-24,0.1,StructuralRobust,83.0,47.628111552975014,75.70236088149466,100.89725805220988,50.666713037573714,0.0,1.0
road,3,test,2012-05-24,0.1,ExpectedActionValue,83.0,74.6857141915935,19.98651608501003,25.887233302031458,11.497530137091324,,1.0
road,3,test,2012-05-24,0.1,PointwiseWorstAction,83.0,74.6857141915935,19.986516085010027,25.887233302031458,11.497530137091328,,1.0
road,3,test,2012-05-24,0.1,ScenarioCVaR,83.0,74.6857141915935,19.98651608501003,25.88723330203146,11.497530137091324,,1.0
road,3,test,2012-05-24,0.1,RiskFirst,83.0,17.338015580651533,76.77080592885505,102.44340964132222,51.71149129154068,,1.0
road,3,test,2012-05-24,0.1,TemporalContext2024,83.0,17.51702449065962,76.29599972152589,101.79635240849264,51.32291350737229,,1.0
road,3,test,2012-05-24,0.1,NetworkPropagation2024,83.0,17.22684559011191,76.4478230268115,102.06455579172088,51.626999900612304,,1.0
road,3,test,2012-05-24,0.1,CalibratedUncertainty2025,83.0,17.685703037942655,76.9101237736264,102.62656000202183,51.78974151213404,,1.0
road,3,test,2012-05-24,0.1,MappedPTO2026,83.0,17.67429130373904,76.70330533856686,102.377422122248,51.72528429292278,,1.0
road,3,test,2012-05-24,0.1,GroupAware2025,83.0,17.688089492355463,76.8898948896869,102.59514664202807,51.77310890480197,,1.0
road,3,test,2012-05-24,0.1,RobustImprovement2025,83.0,17.708173616137,75.59039129857321,100.88438876998605,50.96609369252762,,1.0
road,3,test,2012-05-24,0.2,StructuralRobust,166.0,209.94612587615725,106.24630160549064,144.71715731503258,78.38236750181825,0.0,1.0
road,3,test,2012-05-24,0.2,ExpectedActionValue,166.0,100.82423892434834,41.38566331752815,54.631682558059744,26.19764639517431,,1.0
road,3,test,2012-05-24,0.2,PointwiseWorstAction,166.0,100.92551623178836,40.63221699570175,53.72778391959234,25.950216148063312,,1.0
road,3,test,2012-05-24,0.2,ScenarioCVaR,166.0,100.91296743296661,40.35760431930328,53.32944058445101,25.6810509372187,,1.0
road,3,test,2012-05-24,0.2,RiskFirst,166.0,35.930082634429944,106.24630160549064,144.71715731503258,78.38236750181825,,1.0
road,3,test,2012-05-24,0.2,TemporalContext2024,166.0,32.32135941052516,106.29273235981303,144.62922606317608,77.95525033677568,,1.0
road,3,test,2012-05-24,0.2,NetworkPropagation2024,166.0,35.60849242579536,106.11932540185788,144.4657943978857,78.05551739968831,,1.0
road,3,test,2012-05-24,0.2,CalibratedUncertainty2025,166.0,35.86939117601493,106.45057852434664,144.92992800741368,78.36722579013201,,1.0
road,3,test,2012-05-24,0.2,MappedPTO2026,166.0,37.11421839209778,105.96932652119591,144.25953902501925,77.9862661084779,,1.0
road,3,test,2012-05-24,0.2,GroupAware2025,166.0,33.381224817748766,106.20709481551741,144.6125430891019,78.21781290301719,,1.0
road,3,test,2012-05-24,0.2,RobustImprovement2025,166.0,32.72536921174939,106.48618380495395,144.98462681014885,78.35340110183819,,1.0
road,3,test,2012-05-25,0.01,StructuralRobust,8.0,18.88140413386112,6.92917970398816,9.313485977646407,4.812505577963421,0.0,1.0
road,3,test,2012-05-25,0.01,ExpectedActionValue,8.0,10.622021112735998,1.8041249278548699,2.52524101999158,1.4372566745313973,,1.0
road,3,test,2012-05-25,0.01,PointwiseWorstAction,8.0,10.622021112735998,1.8041249278548699,2.52524101999158,1.4372566745313973,,1.0
road,3,test,2012-05-25,0.01,ScenarioCVaR,8.0,10.622021112735998,1.8041249278548699,2.52524101999158,1.4372566745313973,,1.0
road,3,test,2012-05-25,0.01,RiskFirst,8.0,0.9803251200003651,6.601177402470601,8.9154018694905,4.683568875229186,,1.0
road,3,test,2012-05-25,0.01,TemporalContext2024,8.0,0.80208652199228,6.09469858262368,8.209524362453564,4.247816305651531,,1.0
